-4.88998	1.46212	-2.12292	-4.85336	-4.98165	1.43611	-4.76186	1.48989	-1.9614	-4.79417
-4.95261	1.21804	-2.07653	-4.85187	-4.66779	1.28643	-4.86066	1.25049	-1.99007	-4.7799
-5.05255	0.99141	-2.08841	-4.8264	-4.98594	1.10894	-4.96095	1.01182	-2.02019	-4.76468
-5.11672	0.749821	-2.04546	-4.82394	-4.85498	0.825661	-5.06277	0.77393	-2.05174	-4.74848
-5.20702	0.468781	-2.047	-4.86407	-4.84736	0.18101	-5.16621	0.536876	-2.08471	-4.73127
-5.2835	0.223224	-2.02212	-4.8639	-5.1231	0.257311	-5.27133	0.300706	-2.11906	-4.71303
-5.39438	-0.013881	-2.01651	-4.86073	-5.99809	-0.290765	-5.3782	0.0654719	-2.15477	-4.69374
-5.46751	-0.258482	-1.98365	-4.86229	-5.29972	-0.212982	-5.4869	-0.168772	-2.1918	-4.67335
-5.58998	-0.457986	-2.06489	-4.79178	-5.64447	-0.144522	-5.59748	-0.401971	-2.23014	-4.65185
-5.72878	-0.655077	-2.1586	-4.71956	-5.85359	-0.445801	-5.71001	-0.634069	-2.26974	-4.62919
-5.84244	-0.882793	-2.2457	-4.68063	-5.30947	-0.724468	-5.82456	-0.865006	-2.31058	-4.60536
-5.93667	-1.1413	-2.22929	-4.70765	-5.87835	-1.26863	-5.94118	-1.09472	-2.35262	-4.58032
-6.02445	-1.40152	-2.20331	-4.73724	-5.68069	-1.52871	-6.05993	-1.32316	-2.39581	-4.55404
-6.16306	-1.61342	-2.28436	-4.68448	-6.27263	-1.50938	-6.18087	-1.55025	-2.44014	-4.52648
-6.3043	-1.84285	-2.42837	-4.63503	-6.11355	-1.75966	-6.30406	-1.77593	-2.48555	-4.49762
-6.4092	-2.08728	-2.42772	-4.64193	-6.34007	-2.13685	-6.42954	-2.00014	-2.532	-4.46742
-6.56091	-2.29544	-2.52045	-4.57978	-6.99344	-2.17445	-6.55738	-2.22281	-2.57946	-4.43585
-6.70948	-2.50668	-2.60198	-4.52549	-6.79288	-2.4458	-6.68761	-2.44386	-2.62788	-4.40288
-6.86469	-2.71997	-2.69898	-4.47037	-7.14408	-2.67584	-6.82029	-2.66323	-2.6772	-4.36847
-6.95728	-2.97854	-2.64884	-4.51787	-6.8003	-3.10086	-6.95546	-2.88084	-2.7274	-4.3326
-7.08707	-3.20369	-2.66773	-4.50096	-7.13937	-3.22028	-7.09316	-3.09663	-2.7784	-4.29523
-7.21259	-3.40658	-2.70256	-4.45216	-7.12118	-3.26434	-7.23344	-3.3105	-2.83017	-4.25632
-7.35816	-3.64653	-2.74166	-4.45276	-7.77186	-4.08999	-7.37632	-3.5224	-2.88265	-4.21586
-7.5178	-3.80399	-2.85253	-4.32391	-7.49009	-3.49081	-7.52184	-3.73223	-2.93579	-4.1738
-7.66172	-4.01431	-2.90437	-4.28746	-7.52393	-3.88213	-7.67004	-3.93992	-2.98953	-4.13012
-7.8168	-4.23558	-2.95504	-4.26621	-7.88049	-4.29783	-7.82094	-4.14538	-3.04381	-4.08479
-7.96746	-4.4526	-2.99398	-4.24401	-8.08524	-4.57834	-7.97457	-4.34854	-3.09857	-4.03778
-8.12901	-4.68128	-3.04135	-4.23528	-8.22492	-4.79812	-8.13095	-4.5493	-3.15376	-3.98906
-8.27018	-4.89143	-3.02478	-4.22033	-8.453	-4.95621	-8.2901	-4.74759	-3.2093	-3.93862
-8.4051	-5.10877	-3.02764	-4.21538	-8.33552	-5.1059	-8.45204	-4.94331	-3.26514	-3.88641
-8.55236	-5.29068	-3.03959	-4.15806	-8.55062	-4.79248	-8.61678	-5.13637	-3.32121	-3.83242
-8.7446	-5.4856	-3.14324	-4.09266	-8.91477	-5.51752	-8.78433	-5.32669	-3.37745	-3.77663
-8.90285	-5.68649	-3.16826	-4.06318	-9.04115	-5.69364	-8.95469	-5.51417	-3.43377	-3.71901
-9.06324	-5.87386	-3.2131	-4.01318	-9.03391	-5.80267	-9.12788	-5.69872	-3.49012	-3.65955
-9.2029	-6.0472	-3.19978	-3.96335	-8.86897	-5.41973	-9.30388	-5.88026	-3.54643	-3.59823
-9.38723	-6.1634	-3.31465	-3.79932	-9.30811	-5.82368	-9.4827	-6.05868	-3.60261	-3.53503
-9.55991	-6.34991	-3.35383	-3.7595	-9.80646	-6.41174	-9.66432	-6.23389	-3.6586	-3.46994
-9.70573	-6.55036	-3.34789	-3.76209	-9.62547	-6.55958	-9.84874	-6.4058	-3.71431	-3.40295
-9.92247	-6.71098	-3.48409	-3.65518	-10.6688	-6.35543	-10.0359	-6.57431	-3.76969	-3.33404
-10.1281	-6.86896	-3.58268	-3.55816	-10.2246	-6.83402	-10.2259	-6.73933	-3.82463	-3.26321
-10.3107	-7.03355	-3.63885	-3.49466	-10.2205	-6.71044	-10.4186	-6.90075	-3.87907	-3.19046
-10.5397	-7.20133	-3.75313	-3.40648	-10.7616	-7.29159	-10.614	-7.05849	-3.93293	-3.11577
-10.7429	-7.3471	-3.83317	-3.30817	-10.8944	-6.83335	-10.8121	-7.21245	-3.98613	-3.03916
-10.9871	-7.4977	-3.95991	-3.19203	-11.2219	-7.56979	-11.0128	-7.36252	-4.03859	-2.96062
-11.1766	-7.64369	-3.99198	-3.11886	-10.986	-7.3707	-11.2161	-7.50862	-4.09021	-2.88015
-11.3326	-7.79671	-3.97475	-3.09215	-11.0934	-7.6776	-11.422	-7.65064	-4.14093	-2.79777
-11.529	-7.92922	-4.01836	-3.00137	-11.4213	-7.46085	-11.6304	-7.78849	-4.19066	-2.71349
-11.7156	-8.03564	-4.05969	-2.88182	-11.5269	-7.8215	-11.8413	-7.92208	-4.23932	-2.6273
-11.9134	-8.15631	-4.0875	-2.77909	-11.9422	-7.88317	-12.0546	-8.05131	-4.28682	-2.53924
-12.1329	-8.24575	-4.16866	-2.62099	-12.09	-8.08828	-12.2702	-8.17609	-4.33309	-2.44932
-12.3535	-8.3707	-4.23913	-2.544	-12.4462	-8.02117	-12.4881	-8.29633	-4.37802	-2.35756
-12.562	-8.45017	-4.29309	-2.39286	-12.4231	-8.2599	-12.7082	-8.41193	-4.42156	-2.26399
-12.7731	-8.54134	-4.32765	-2.2592	-12.7461	-8.19449	-12.9304	-8.5228	-4.4636	-2.16863
-13.0456	-8.62226	-4.44564	-2.08167	-13.2911	-8.64594	-13.1547	-8.62886	-4.50407	-2.07151
-13.2882	-8.72054	-4.51425	-1.97924	-13.7929	-8.47158	-13.381	-8.73002	-4.54289	-1.97267
-13.5136	-8.76542	-4.56527	-1.79047	-13.384	-8.57583	-13.6092	-8.82619	-4.57997	-1.87214
-13.738	-8.81038	-4.59607	-1.59298	-13.6376	-8.26344	-13.8392	-8.91729	-4.61524	-1.76997
-13.9638	-8.91326	-4.62023	-1.54397	-13.9959	-8.99264	-14.0709	-9.00324	-4.64861	-1.6662
-14.2062	-9.00181	-4.6698	-1.48675	-14.4737	-8.79552	-14.3043	-9.08395	-4.68001	-1.56086
-14.4285	-9.10581	-4.68007	-1.46031	-14.4273	-9.1875	-14.5391	-9.15936	-4.70936	-1.45402
-14.6596	-9.17541	-4.70272	-1.35902	-14.5757	-9.32634	-14.7754	-9.22939	-4.73658	-1.34573
-14.9375	-9.17277	-4.78594	-1.09932	-15.062	-9.04396	-15.013	-9.29397	-4.76161	-1.23603
-15.1901	-9.2456	-4.82077	-1.0311	-15.6189	-9.69365	-15.2517	-9.35302	-4.78436	-1.125
-15.4473	-9.35328	-4.84978	-1.03925	-15.6682	-9.56749	-15.4916	-9.40649	-4.80476	-1.01269
-15.694	-9.38312	-4.86955	-0.872709	-15.9382	-9.35751	-15.7324	-9.45431	-4.82275	-0.899159
-15.9475	-9.46295	-4.89245	-0.844449	-16.0862	-9.59819	-15.9741	-9.49642	-4.83827	-0.784484
-16.2002	-9.47303	-4.91513	-0.662359	-16.6033	-8.85459	-16.2164	-9.53277	-4.85124	-0.668734
-16.4515	-9.4668	-4.93525	-0.476645	-16.4229	-9.37029	-16.4594	-9.5633	-4.8616	-0.55198
-16.6783	-9.46365	-4.92063	-0.306832	-16.011	-9.33486	-16.7027	-9.58797	-4.8693	-0.434301
-16.9539	-9.4515	-4.95324	-0.128095	-17.1132	-9.43043	-16.9464	-9.60673	-4.87427	-0.315773
-17.2029	-9.50925	-4.96511	-0.141539	-16.9255	-10.8571	-17.1903	-9.61954	-4.87646	-0.196479
-17.4606	-9.52589	-4.97685	-0.0533521	-17.5448	-9.57485	-17.4342	-9.62636	-4.87583	-0.0765024
-17.7175	-9.51614	-4.97913	0.0946527	-18.1371	-9.39146	-17.6781	-9.62717	-4.87232	0.0440703
-17.9712	-9.48385	-4.97741	0.260279	-17.9724	-9.42299	-17.9216	-9.62194	-4.86588	0.165151
-18.2175	-9.44586	-4.95708	0.442634	-18.3083	-9.18778	-18.1648	-9.61064	-4.85648	0.286648
-18.4316	-9.48236	-4.92506	0.428462	-18.2763	-9.60997	-18.4074	-9.59325	-4.84408	0.40847
-18.6696	-9.4665	-4.9138	0.506357	-18.2443	-9.58547	-18.6493	-9.56977	-4.82864	0.530522
-18.917	-9.45856	-4.90697	0.575324	-18.9545	-9.51544	-18.8904	-9.54017	-4.81012	0.652707
-19.1496	-9.4178	-4.88485	0.686923	-18.6983	-9.02886	-19.1305	-9.50447	-4.78851	0.774927
-19.3902	-9.30518	-4.84725	0.945236	-19.2983	-9.09865	-19.3694	-9.46265	-4.76378	0.897083
-19.6259	-9.22778	-4.79872	1.13787	-19.7037	-8.79906	-19.6069	-9.41472	-4.73591	1.01907
-19.8714	-9.11162	-4.7542	1.36786	-19.8731	-8.96417	-19.8431	-9.36071	-4.70487	1.1408
-20.1066	-9.01284	-4.70482	1.54256	-20.3815	-7.6755	-20.0775	-9.30061	-4.67066	1.26215
-20.3043	-9.11518	-4.6973	1.31412	-20.1607	-9.59663	-20.3102	-9.23446	-4.63328	1.38303
-20.5441	-9.06781	-4.68294	1.37189	-20.4587	-9.7448	-20.5409	-9.16227	-4.59271	1.50334
-20.7637	-8.97689	-4.63115	1.51393	-20.6596	-8.91527	-20.7696	-9.08409	-4.54895	1.62296
-21.0042	-8.89405	-4.59878	1.63643	-21.5568	-8.5005	-20.9959	-8.99994	-4.50202	1.74179
-21.2054	-8.82313	-4.5376	1.71855	-21.0195	-8.85081	-21.2198	-8.90987	-4.45191	1.85972
-21.4385	-8.73149	-4.49457	1.84229	-21.8628	-8.64129	-21.4412	-8.81393	-4.39865	1.97666
-21.6397	-8.69921	-4.45328	1.83504	-21.5029	-8.87191	-21.6597	-8.71217	-4.34224	2.0925
-21.8362	-8.54679	-4.32234	2.10033	-21.9514	-7.41274	-21.8754	-8.60465	-4.2827	2.20712
-22.041	-8.47319	-4.27405	2.14973	-21.9793	-8.57089	-22.0881	-8.49143	-4.22007	2.32043
-22.251	-8.35871	-4.22601	2.24692	-22.1914	-7.70392	-22.2975	-8.37258	-4.15437	2.43232
-22.4762	-8.27104	-4.19993	2.29994	-22.5838	-8.35296	-22.5035	-8.24817	-4.08564	2.5427
-22.6714	-8.14484	-4.11253	2.43353	-22.3177	-8.57758	-22.7061	-8.11829	-4.01391	2.65145
-22.8889	-7.935	-4.01923	2.67674	-22.9861	-7.6724	-22.9049	-7.98301	-3.93923	2.75848
-23.0807	-7.78264	-3.89083	2.85501	-23.2693	-8.32031	-23.1	-7.84243	-3.86163	2.8637
-23.2992	-7.6212	-3.83034	2.98406	-23.4777	-7.56583	-23.2911	-7.69663	-3.78118	2.967
-23.4971	-7.48092	-3.79306	3.03679	-23.473	-7.02103	-23.4781	-7.54572	-3.69792	3.06828
-23.666	-7.33343	-3.69351	3.12858	-23.5408	-7.36069	-23.6609	-7.3898	-3.61191	3.16746
-23.8548	-7.175	-3.62771	3.21307	-24.0505	-6.56968	-23.8393	-7.22897	-3.52321	3.26445
-24.0239	-7.06801	-3.56369	3.2242	-23.9384	-7.26171	-24.0132	-7.06336	-3.43189	3.35916
-24.1907	-6.88551	-3.44295	3.35796	-24.3577	-5.94086	-24.1825	-6.89307	-3.33801	3.45149
-24.3431	-6.65154	-3.29135	3.54315	-24.2574	-6.4352	-24.347	-6.71823	-3.24166	3.54138
-24.51	-6.47493	-3.17665	3.64774	-24.788	-7.18367	-24.5066	-6.53896	-3.14289	3.62873
-24.6184	-6.31725	-3.02719	3.7064	-24.3008	-6.43799	-24.6612	-6.35538	-3.0418	3.71347
-24.7592	-6.12463	-2.90415	3.80127	-24.6108	-6.00878	-24.8107	-6.16764	-2.93846	3.79553
-24.9352	-5.93351	-2.84039	3.87644	-25.146	-5.91902	-24.955	-5.97587	-2.83295	3.87484
-25.0652	-5.7287	-2.71737	3.96438	-24.8975	-5.02285	-25.094	-5.7802	-2.72537	3.95132
-25.1994	-5.55232	-2.62047	4.00937	-25.1941	-5.64372	-25.2276	-5.58079	-2.61581	4.02492
-25.3513	-5.36607	-2.58468	4.03563	-25.5328	-5.4399	-25.3556	-5.37777	-2.50435	4.09557
-25.4901	-5.1521	-2.48879	4.11361	-25.5713	-5.10241	-25.4779	-5.1713	-2.39109	4.16322
-25.6229	-4.96891	-2.45346	4.12031	-25.0178	-6.55904	-25.5946	-4.96152	-2.27613	4.22781
-25.7384	-4.78811	-2.35808	4.14835	-25.6952	-4.89995	-25.7055	-4.7486	-2.15956	4.2893
-25.8591	-4.58203	-2.28227	4.19149	-25.8162	-4.40681	-25.8105	-4.53268	-2.04149	4.34764
-25.9661	-4.35048	-2.16415	4.27003	-25.9516	-4.26659	-25.9096	-4.31392	-1.92202	4.40279
-26.0757	-4.13186	-1.99888	4.35637	-26.8953	-4.43966	-26.0027	-4.0925	-1.80125	4.45471
-26.161	-3.8667	-1.84333	4.46031	-26.1198	-3.67723	-26.0897	-3.86856	-1.67928	4.50337
-26.2354	-3.63319	-1.63289	4.54436	-26.5652	-3.85723	-26.1706	-3.64227	-1.55623	4.54875
-26.2642	-3.37008	-1.40716	4.62735	-25.9974	-3.24722	-26.2453	-3.41381	-1.4322	4.59081
-26.3134	-3.129	-1.20145	4.68692	-26.2976	-3.01078	-26.3138	-3.18332	-1.30729	4.62954
-26.3402	-2.8882	-1.00681	4.72552	-26.1741	-2.87885	-26.376	-2.95098	-1.18162	4.66493
-26.3977	-2.65996	-0.889337	4.74467	-26.4681	-3.44967	-26.4319	-2.71697	-1.05529	4.69696
-26.4784	-2.48221	-0.832862	4.71341	-26.674	-2.73852	-26.4815	-2.48143	-0.928411	4.72562
-26.5326	-2.24695	-0.744461	4.73093	-26.657	-1.72382	-26.5247	-2.24456	-0.80109	4.75091
-26.5839	-2.04013	-0.646288	4.72237	-26.6691	-2.17333	-26.5616	-2.0065	-0.673434	4.77284
-26.6143	-1.80208	-0.544975	4.73497	-26.3248	-1.32261	-26.5921	-1.76744	-0.545553	4.79141
-26.6115	-1.55764	-0.367331	4.7523	-26.4671	-1.53207	-26.6161	-1.52753	-0.417552	4.80664
-26.6092	-1.32274	-0.172986	4.75901	-26.4998	-2.19526	-26.6338	-1.28695	-0.289538	4.81852
-26.6126	-1.09476	-0.033068	4.75212	-26.5998	-1.14277	-26.6451	-1.04586	-0.161616	4.8271
-26.6413	-0.865378	0.0447199	4.74888	-27.2008	-1.67679	-26.65	-0.804425	-0.0338883	4.83238
-26.651	-0.623081	0.157053	4.75378	-26.7355	-0.59539	-26.6485	-0.562811	0.0935412	4.83439
-26.6384	-0.382364	0.330293	4.75097	-26.9891	0.0351487	-26.6406	-0.321181	0.220572	4.83317
-26.5921	-0.109305	0.520463	4.76639	-26.4553	0.0602653	-26.6264	-0.0796947	0.347104	4.82874
-26.5725	0.128477	0.659741	4.75136	-26.9537	0.136943	-26.6059	0.161489	0.473041	4.82116
-26.5487	0.4012	0.787011	4.76825	-26.6201	0.57588	-26.5792	0.402213	0.598287	4.81045
-26.5356	0.637753	0.840944	4.75482	-26.8241	0.381506	-26.5462	0.642323	0.722748	4.79667
-26.5276	0.906555	0.916454	4.77285	-26.7293	1.06082	-26.5069	0.881666	0.846334	4.77986
-26.4896	1.15605	0.965095	4.76816	-25.9562	2.60409	-26.4616	1.12009	0.968955	4.76007
-26.4321	1.39851	1.09695	4.74467	-26.3986	1.42212	-26.4101	1.35745	1.09053	4.73737
-26.3934	1.62248	1.15303	4.71411	-26.5072	-0.563928	-26.3526	1.59361	1.21096	4.71181
-26.3369	1.84637	1.26137	4.67481	-26.3594	1.79315	-26.2891	1.82841	1.33018	4.68345
-26.2699	2.07709	1.3851	4.63847	-26.3475	1.82827	-26.2197	2.06173	1.44811	4.65235
-26.2056	2.28694	1.48658	4.5843	-26.2502	2.18481	-26.1444	2.29342	1.56467	4.61859
-26.143	2.51683	1.53722	4.56258	-26.069	2.27896	-26.0633	2.52336	1.67979	4.58223
-26.0639	2.75487	1.64322	4.53673	-26.0641	2.80701	-25.9765	2.75141	1.79339	4.54334
-25.9703	2.97703	1.8138	4.47535	-26.3234	3.02388	-25.8841	2.97746	1.90543	4.502
-25.8716	3.23779	1.93249	4.46678	-25.8345	3.42005	-25.7861	3.20139	2.01582	4.45828
-25.7894	3.46457	2.0176	4.43009	-26.1824	3.73376	-25.6826	3.42306	2.12452	4.41227
-25.6826	3.67585	2.13087	4.36824	-25.6666	3.63509	-25.5737	3.64239	2.23146	4.36404
-25.5661	3.88525	2.25747	4.29944	-25.5773	3.13316	-25.4596	3.85924	2.3366	4.31367
-25.4956	4.08334	2.29703	4.24744	-25.7492	3.99968	-25.3402	4.07353	2.43989	4.26125
-25.3721	4.28845	2.41388	4.17876	-25.3516	3.75691	-25.2157	4.28514	2.54127	4.20686
-25.2146	4.4997	2.56693	4.10398	-25.0214	4.52803	-25.0863	4.49399	2.64071	4.15058
-25.0638	4.6976	2.66747	4.03585	-24.2719	4.30917	-24.9518	4.69998	2.73817	4.09251
-24.9442	4.89632	2.74259	3.97652	-25.0363	4.88499	-24.8126	4.90303	2.83361	4.03273
-24.7884	5.08809	2.85894	3.89489	-24.3609	4.95947	-24.6686	5.10304	2.92701	3.97132
-24.6231	5.29282	2.98116	3.82595	-24.5041	5.35293	-24.5201	5.29995	3.01833	3.90839
-24.4522	5.47036	3.13856	3.70322	-24.4379	5.24592	-24.367	5.49367	3.10754	3.84401
-24.2664	5.64373	3.27196	3.59075	-24.1159	5.61152	-24.2095	5.68414	3.19464	3.77827
-24.0996	5.80892	3.3912	3.47082	-24.5638	4.75836	-24.0477	5.8713	3.27959	3.71127
-23.9256	5.973	3.48881	3.36574	-23.9153	5.94377	-23.8818	6.05508	3.36239	3.64309
-23.7787	6.1623	3.46654	3.37152	-23.5491	6.44495	-23.7117	6.23542	3.44302	3.57383
-23.6093	6.32184	3.54213	3.27925	-23.6471	6.29102	-23.5377	6.41227	3.52148	3.50357
-23.4582	6.50071	3.55071	3.25665	-23.7544	6.53746	-23.3598	6.58559	3.59775	3.4324
-23.2428	6.69788	3.66534	3.20275	-23.0099	6.86182	-23.1781	6.75533	3.67185	3.36041
-23.0466	6.843	3.73821	3.10616	-22.7862	5.74143	-22.9928	6.92146	3.74376	3.28768
-22.8363	7.00777	3.83369	3.02332	-22.6991	7.063	-22.804	7.08393	3.8135	3.21431
-22.6257	7.14199	3.93756	2.89134	-22.418	6.76159	-22.6117	7.24273	3.88106	3.14038
-22.4389	7.29131	3.9898	2.81502	-22.5083	7.31524	-22.4161	7.39782	3.94647	3.06598
-22.2139	7.4122	4.12969	2.63416	-22.0543	7.85452	-22.2173	7.54917	4.00974	2.99118
-22.0334	7.57482	4.15917	2.59692	-22.1947	7.69478	-22.0154	7.69679	4.07087	2.91607
-21.8498	7.74043	4.14955	2.60771	-21.6178	9.0351	-21.8105	7.84064	4.12989	2.84074
-21.6425	7.88361	4.20319	2.53817	-21.6473	7.94	-21.6026	7.98072	4.18681	2.76526
-21.4503	8.02011	4.22014	2.48989	-21.8637	7.78661	-21.392	8.11703	4.24166	2.68971
-21.2153	8.0748	4.30794	2.27811	-21.0853	7.83229	-21.1787	8.24957	4.29447	2.61417
-21.0223	8.2306	4.27473	2.32563	-20.5503	9.28616	-20.9628	8.37833	4.34526	2.53871
-20.8414	8.38191	4.2757	2.31819	-21.0519	8.50983	-20.7444	8.50333	4.39406	2.46341
-20.605	8.48837	4.36432	2.18832	-19.9265	9.40847	-20.5237	8.62457	4.4409	2.38835
-20.3625	8.61545	4.43023	2.12135	-20.21	8.68914	-20.3006	8.74206	4.48582	2.31358
-20.1618	8.74855	4.40773	2.13998	-20.2277	8.8532	-20.0753	8.85583	4.52884	2.23919
-19.9571	8.85677	4.42658	2.07447	-20.0633	8.86724	-19.848	8.96589	4.57001	2.16524
-19.7543	8.98186	4.40579	2.08777	-19.9264	8.78179	-19.6186	9.07227	4.60937	2.09179
-19.5271	9.05839	4.44922	1.97141	-19.4861	8.96665	-19.3873	9.17499	4.64694	2.01891
-19.2915	9.16216	4.49836	1.89733	-18.5719	10.2069	-19.1542	9.27409	4.68278	1.94666
-19.0144	9.24184	4.58547	1.77658	-18.6786	9.19191	-18.9193	9.36959	4.71692	1.8751
-18.7953	9.32905	4.60476	1.70198	-19.2825	8.98189	-18.6827	9.46154	4.7494	1.80429
-18.5456	9.42529	4.65172	1.63753	-18.4242	9.46852	-18.4446	9.54996	4.78028	1.73429
-18.2841	9.45409	4.74176	1.39944	-18.1634	8.72444	-18.2049	9.63492	4.80959	1.66514
-18.0089	9.56907	4.80554	1.37335	-17.7736	9.72478	-17.9639	9.71643	4.83737	1.59691
-17.7668	9.6541	4.81209	1.35245	-17.2296	9.97767	-17.7214	9.79457	4.86368	1.52964
-17.5002	9.75787	4.85945	1.32662	-17.3436	9.88109	-17.4777	9.86936	4.88856	1.46338
-17.2567	9.82808	4.88383	1.24935	-17.1554	10.212	-17.2328	9.94087	4.91205	1.39818
-16.9927	9.94843	4.92141	1.26923	-16.8876	10.145	-16.9868	10.0091	4.93421	1.33408
-16.7426	10.0086	4.94613	1.18374	-16.5958	10.1078	-16.7396	10.0743	4.95507	1.27113
-16.4945	10.1211	4.96282	1.20641	-16.5153	10.3091	-16.4915	10.1362	4.97469	1.20937
-16.2433	10.1819	4.98865	1.12237	-16.09	10.5824	-16.2424	10.1952	4.99311	1.14883
-15.9961	10.2241	5.00312	1.02404	-16.006	10.1843	-15.9924	10.2511	5.01039	1.08956
-15.7498	10.2864	5.00731	0.988673	-15.7234	10.41	-15.7416	10.3041	5.02655	1.03159
-15.5112	10.3001	5.00931	0.854678	-15.5699	10.1904	-15.4899	10.3543	5.04166	0.974957
-15.2289	10.3122	5.07192	0.656285	-14.2385	10.9109	-15.2376	10.4016	5.05576	0.919692
-14.9674	10.373	5.09289	0.621433	-14.9365	10.4722	-14.9846	10.4462	5.06889	0.865828
-14.7183	10.4118	5.07612	0.618843	-14.724	9.63507	-14.7309	10.4882	5.0811	0.813394
-14.4618	10.3921	5.08274	0.449123	-14.4088	10.222	-14.4766	10.5276	5.09243	0.762418
-14.2023	10.417	5.09197	0.383694	-13.9005	10.5238	-14.2218	10.5645	5.10293	0.712926
-13.9157	10.5529	5.13955	0.522591	-13.8049	10.9383	-13.9665	10.5989	5.11263	0.664944
-13.661	10.6129	5.12789	0.578794	-13.3956	10.7857	-13.7107	10.631	5.12159	0.618496
-13.4002	10.6215	5.13758	0.482687	-13.3556	10.5517	-13.4545	10.6608	5.12983	0.573603
-13.1392	10.6463	5.14771	0.422594	-12.9374	10.8137	-13.1979	10.6884	5.13741	0.530288
-12.8832	10.7409	5.15547	0.504136	-12.9591	11.0099	-12.9409	10.7138	5.14436	0.48857
-12.6217	10.7897	5.15908	0.517963	-12.2518	11.2495	-12.6836	10.7373	5.15071	0.448467
-12.3705	10.7689	5.15496	0.383574	-12.3713	10.6091	-12.426	10.7587	5.15651	0.409997
-12.1124	10.8078	5.15195	0.402861	-11.9352	10.9161	-12.1681	10.7783	5.16179	0.373177
-11.8613	10.8732	5.15167	0.443044	-11.9451	11.0515	-11.91	10.7961	5.16658	0.338022
-11.589	10.8923	5.16837	0.398646	-10.9703	10.9676	-11.6516	10.8121	5.17092	0.304546
-11.3474	10.914	5.15549	0.362877	-11.4548	10.9407	-11.393	10.8265	5.17484	0.272761
-11.0848	10.8485	5.17861	0.0377874	-11.3472	10.5111	-11.1342	10.8394	5.17836	0.242681
-10.7986	10.8204	5.19947	-0.0851796	-10.6009	10.6823	-10.8753	10.8509	5.18153	0.214317
-10.5419	10.8167	5.19537	-0.149058	-10.6563	10.8369	-10.6161	10.8609	5.18435	0.187679
-10.2993	10.8175	5.17884	-0.197123	-10.4142	10.8747	-10.3569	10.8697	5.18687	0.162776
-10.0449	10.8742	5.16879	-0.0377898	-9.90413	11.2255	-10.0976	10.8772	5.1891	0.139618
-9.78622	10.9177	5.17534	0.000411616	-9.83445	11.1032	-9.83809	10.8837	5.19106	0.118212
-9.54361	10.9061	5.15629	-0.0506414	-10.195	10.3498	-9.57852	10.8891	5.19278	0.0985664
-9.28484	10.9288	5.16054	-0.045962	-9.3066	11.0348	-9.31887	10.8936	5.19428	0.0806865
-9.03152	10.9145	5.15102	-0.0858374	-9.2226	10.3527	-9.05915	10.8972	5.19557	0.0645787
-8.77135	10.941	5.15746	-0.0673478	-8.78899	11.0707	-8.79937	10.9001	5.19667	0.050248
-8.52158	10.9049	5.14337	-0.15463	-8.83914	10.0319	-8.53953	10.9023	5.19759	0.0376992
-8.32465	10.8389	5.07283	-0.293864	-8.62045	10.6577	-8.27965	10.9039	5.19835	0.0269359
-8.06826	10.8551	5.07524	-0.241137	-7.91543	11.1157	-8.01974	10.905	5.19896	0.0179617
-7.76583	10.8816	5.12803	-0.207147	-7.51971	11.0005	-7.75979	10.9057	5.19942	0.0107791
-7.50253	10.8834	5.13115	-0.170671	-7.25987	10.6458	-7.49981	10.9061	5.19975	0.00539029
-7.23436	10.8657	5.1405	-0.212591	-7.15631	10.815	-7.23983	10.9063	5.19994	0.00179692
